ID,NAME,EMAIL,CREATED_AT,UPDATED_AT,TIME_ZONE,IANA_TIME_ZONE,LOCALE_ID,LOCALE,ORGANIZATION_ID,ROLE,VERIFIED,TAGS,ACTIVE,SHARED,SHARED_AGENT,TWO_FACTOR_AUTH_ENABLED,MODERATOR,TICKET_RESTRICTION,ONLY_PRIVATE_COMMENTS,RESTRICTED_AGENT,SUSPENDED,REPORT_CSV,USER_FIELDS,PHONE,SHARED_PHONE_NUMBER,__HEVO__INGESTED_AT,__HEVO__LOADED_AT,ALIAS,DETAILS,NOTES,PHOTO,LAST_LOGIN_AT,SIGNATURE,PERMANENTLY_DELETED,DEFAULT_GROUP_ID,EXTERNAL_ID,ROLE_TYPE,CUSTOM_ROLE_ID,CHAT_ONLY
19807583411863,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:43:19,2023-12-13 14:43:20,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,19692583667479,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702479062867,1702479935510,,,,,,,,,,,,FALSE
19807568456983,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:43:07,2023-12-13 14:43:08,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702479062866,1702479935510,,,,,,,,,,,,FALSE
19807560945815,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:42:12,2023-12-13 14:42:13,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702479062861,1702479935510,,,,,,,,,,,,FALSE
19807529072919,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:42:04,2023-12-13 14:45:22,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,TRUE,"[
  ""fcr_failed""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_failed"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],FALSE,1702479062880,1702479935510,,,,,,,,,,,,FALSE
19807522716823,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:41:26,2023-12-13 14:41:27,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],TRUE,1702479062855,1702479935510,,,,,,,,,,,,FALSE
19807407426839,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:38:25,2023-12-13 14:38:26,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702479062826,1702479935510,,,,,,,,,,,,FALSE
19807359972247,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:35:44,2023-12-13 14:35:45,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,[],TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": null,
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702479062793,1702479935510,,,,,,,,,,,,FALSE
19807326087575,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:35:12,2023-12-13 14:37:59,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_failed""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_failed"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702479062823,1702479935510,,,,,,,,,,,,FALSE
19807250730647,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:32:26,2023-12-13 14:32:27,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702479062768,1702479935510,,,,,,,,,,,,FALSE
19807214047639,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:31:51,2023-12-13 15:27:32,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_failed""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_failed"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702481569459,1702482082628,,,,,,,,,,,,FALSE
19807115927575,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:28:04,2023-12-13 14:28:05,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,19692583667479,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702477825239,1702479935510,,,,,,,,,,,,FALSE
19807025338263,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:25:56,2023-12-13 14:25:57,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702477825230,1702479935510,,,,,,,,,,,,FALSE
19806677003415,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:13:55,2023-12-13 14:13:55,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],TRUE,1702477193829,1702478023913,,,,,,,,,,,,FALSE
19806676332439,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:13:46,2023-12-13 14:48:55,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_failed""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_failed"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702479062906,1702479935510,,,,,,,,,,,,FALSE
19806658564887,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:13:29,2023-12-13 14:13:32,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,11737219783191,end-user,FALSE,[],TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": null,
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702477193825,1702478023913,,,,,,,,,6579bc074974e7f848c5b447,,,FALSE
19806613838871,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:11:11,2023-12-13 14:11:12,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,19692583667479,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702477193812,1702478023913,,,,,,,,,,,,FALSE
19806232477719,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:01:28,2023-12-13 14:01:29,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702476099976,1702478023913,,,,,,,,,,,,FALSE
19806208228887,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 13:58:41,2023-12-13 13:58:42,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702476099958,1702478023913,,,,,,,,,,,,FALSE
19806149463191,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 13:56:31,2023-12-13 14:03:55,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_failed""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_failed"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702477193389,1702478023913,,,,,,,,,,,,FALSE
19806104534295,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 13:55:56,2023-12-13 14:04:16,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,19692583667479,end-user,FALSE,"[
  ""fcr_failed""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_failed"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702477193392,1702478023913,,,,,,,,,,,,FALSE
19806080218903,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 13:55:41,2023-12-13 13:56:39,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_failed""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_failed"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702476099941,1702478023913,,,,,,,,,,,,FALSE
